Run,Event,Type1,E1,px1,py1,pz1,pt1,eta1,phi1,Q1,Type2,E2,px2,py2,pz2,pt2,eta2,phi2,Q2,M
173692,378169238,G,48.7988,27.7033,16.3977,-36.6735,32.1925,-0.976457,0.534446,-1,G,28.1097,16.2101,9.40146,-20.9521,15.921,-0.962433,0.524378,-1,0.462462
173692,379345233,G,34.1288,27.321,-19.9158,4.65728,33.8094,0.137319,-0.629896,1,G,19.2544,3.27937,-18.9642,0.567713,19.2457,0.0294939,-1.39957,1,19.3501
173692,379645144,G,39.1831,-12.3669,10.7647,35.5878,16.3957,1.51741,2.42535,-1,G,27.6086,19.4669,-19.2792,-3.40251,27.3979,-0.123871,-0.780554,-1,57.466
173692,380392500,G,24.9652,13.9712,-19.7447,-6.1806,24.1878,-0.252824,-0.954993,1,G,18.2575,-5.71112,17.3039,1.13261,18.222,0.0621164,1.88959,1,42.0539
173692,381601910,G,62.0989,-27.6173,25.1766,-49.5953,45.4269,-1.09466,2.39812,1,G,48.6033,29.9554,-29.7928,-24.0278,42.2485,-0.541822,-0.782677,1,82.5098
173692,382363595,G,64.1934,17.0805,-20.2552,-58.4702,26.4956,-1.53247,-0.870225,-1,G,50.5836,13.2405,-15.7428,-46.2119,19.106,-1.55057,-0.873352,-1,0.436514
173692,382210287,G,108.875,-15.1203,14.8552,-106.792,21.1967,-2.31989,2.36504,1,G,88.5555,-15.293,12.0921,-86.3827,19.496,-2.19422,2.47255,1,3.36929
173692,387214037,G,44.6705,-16.4837,-12.6397,39.547,20.772,1.3998,-2.48743,1,G,20.2255,15.7117,4.94973,11.7346,16.473,0.66276,0.305192,1,39.0122
173692,388553163,G,40.3128,-3.13866,-21.6844,-33.8385,21.9104,-1.21915,-1.71454,-1,G,17.4084,9.95981,14.1936,-1.54418,17.3394,-0.0889389,0.958922,-1,44.4652
173692,389320723,G,31.9089,18.684,-22.3925,12.9482,29.1635,0.430559,-0.875437,1,G,25.1788,14.5333,-14.9638,14.1007,20.8598,0.632871,-0.79999,1,5.33772
173692,389108892,G,18.7367,-7.89045,-12.9665,-10.9846,15.1786,-0.671969,-2.11746,-1,G,37.7973,24.0122,28.3924,6.77546,37.1849,0.181217,0.868788,-1,51.7735
173692,391314273,G,29.66,13.7745,11.3117,-23.7069,17.8239,-1.09665,0.687537,-1,G,20.0445,-13.8434,-12.3019,-7.66758,18.5196,-0.403025,-2.41509,-1,38.5382
173692,398261470,G,31.4514,23.6605,20.2179,4.5382,31.1221,0.145308,0.707099,-1,G,32.9311,-8.56287,-19.6763,-24.9794,21.4588,-0.992761,-1.98126,-1,59.1526
173692,397889940,G,17.25,6.71485,-14.8782,-5.57693,16.3233,-0.335334,-1.14684,-1,G,35.1183,-8.39,24.3843,-23.839,25.7873,-0.826927,1.90218,-1,42.2371
173692,397692921,G,21.9602,21.7993,-1.7957,1.95076,21.8731,0.0890673,-0.0821887,-1,G,15.5994,15.2743,2.79752,-1.48286,15.5284,-0.0953489,0.181144,-1,5.92009
173692,399645773,G,41.9453,22.0898,7.31444,34.899,23.2693,1.19465,0.31976,-1,G,18.8927,-6.88983,-16.7791,5.28373,18.4158,0.287288,-1.96029,-1,42.0238
173692,400089165,G,41.5145,14.4394,-20.479,33.0992,25.0576,1.09114,-0.956667,1,G,19.389,-1.8214,19.2406,1.55066,19.3267,0.0801486,1.66518,1,48.4549
173692,403139755,G,17.3509,-6.54017,-16.0652,0.420579,17.3455,0.0242448,-1.95741,1,G,31.7138,5.69536,24.1994,19.6903,24.8605,0.726434,1.33965,1,44.0002
173692,403614794,G,65.4699,-5.88876,-34.8198,-55.1289,35.3142,-1.22818,-1.73833,-1,G,41.9589,-22.4486,-15.049,-32.0955,27.0261,-1.00799,-2.55103,-1,25.356
163796,96723332,G,54.2253,2.97579,-26.6437,47.1342,26.8094,1.32992,-1.45957,-1,G,32.0935,4.18937,22.6251,-22.3726,23.0097,-0.861657,1.38771,-1,82.2819
163796,99691481,G,74.1241,39.3287,37.8638,-50.1393,54.5932,-0.822494,0.766423,1,T,18.091,-12.4222,-10.4562,-7.97686,16.2371,-0.473394,-2.44191,1,60.4234
163796,100778492,G,15.4359,-13.68,-6.54089,-2.88623,15.1633,-0.189212,-2.69559,1,G,18.9917,15.5887,2.20906,10.6202,15.7444,0.63168,0.140772,1,33.2121
163796,124591695,G,9.24317,4.71504,-7.41723,2.85976,16.6358,0.314142,-0.99983,-1,T,25.7395,13.8659,-21.6626,0.98877,25.7203,0.0384338,-1.00142,-1,4.2528
163796,126201791,G,23.2603,2.86445,18.004,14.4457,18.2305,0.726717,1.41302,1,T,21.077,3.13075,16.5089,12.7234,16.8032,0.6989,1.38338,1,0.742193
163796,105327559,G,24.601,-17.0047,-12.8462,-12.2886,21.3116,-0.548668,-2.49461,1,T,27.8221,-19.5884,-14.4708,-13.4518,24.3538,-0.527538,-2.50533,1,0.579843
163796,106755550,G,19.9577,-5.46509,-18.2086,-6.07281,19.011,-0.314238,-1.86238,1,G,37.149,12.1495,24.9161,24.7308,27.7204,0.803021,1.1171,1,53.1355
163796,107295474,G,18.5864,-18.3556,-2.09341,2.03329,18.4746,0.109838,-3.02804,1,G,21.7776,-20.7976,-4.2117,4.89597,21.2198,0.228727,-2.94179,1,2.91669
163796,107062750,G,91.6939,-14.5888,21.0474,-88.0451,25.6091,-1.94856,2.1769,1,G,34.5731,11.9955,-23.5414,-22.2979,26.4214,-0.766607,-1.09954,1,61.2767
163796,108532555,G,79.1651,-9.26882,-17.4909,-76.6502,19.795,-2.06324,-2.05809,1,G,49.3525,7.37496,13.4961,46.8949,15.3797,1.83388,1.07068,1,124.947
163796,111773911,G,26.3148,-9.56607,-24.3603,2.74254,26.1713,0.104601,-1.94499,-1,G,22.5238,6.19349,19.1804,-10.053,20.1556,-0.480111,1.25846,-1,47.8912
163796,113641758,G,17.7963,15.1595,-5.00442,7.86386,15.9642,0.474578,-0.318853,1,T,23.0534,18.8611,-6.89909,11.3186,20.0833,0.537347,-0.350667,1,1.27808
163796,113527539,G,47.2195,-35.106,-31.1187,-5.37291,46.9127,-0.114281,-2.41633,-1,T,52.421,-38.9487,-34.5163,-6.29097,52.0421,-0.12059,-2.41645,-1,0.376823
163796,115922655,G,18.1931,1.44521,-16.2447,-8.06207,16.3089,-0.47614,-1.48207,1,G,37.6155,4.75001,-30.6829,-21.2347,31.0484,-0.639446,-1.41721,1,3.96413
163796,116951892,G,26.9498,-20.7725,-15.7182,6.90824,26.0491,0.262186,-2.49383,-1,G,40.2183,32.0427,23.4037,6.55977,39.6796,0.164575,0.630834,-1,64.3745
163796,118553222,G,36.4295,-7.93401,-13.2418,32.997,15.4368,1.50351,-2.1106,-1,G,16.4035,12.8966,10.0635,-1.21146,16.3584,-0.0739901,0.66263,-1,41.7885
163796,118487699,G,66.5226,-10.186,-28.8739,59.0575,30.6179,1.41136,-1.90994,-1,G,20.1107,4.13859,19.0983,-4.74914,19.5416,-0.240696,1.3574,-1,66.5117
163796,120337833,G,19.8722,15.3637,-4.57791,11.7428,16.0312,0.679086,-0.289593,-1,T,19.3551,15.0832,-4.23147,11.3667,15.6655,0.673499,-0.27351,-1,0.342713
163796,119566019,G,29.0679,-24.826,-14.5639,4.06153,28.7826,0.140647,-2.61105,-1,G,20.4326,14.1942,11.1187,9.61135,18.0305,0.510584,0.664491,-1,46.2433
163796,122000053,G,24.5538,-20.282,-5.35322,-12.7616,20.9766,-0.57599,-2.88354,-1,G,20.5191,12.99,7.53374,-13.9831,15.0165,-0.831862,0.525558,-1,35.4733
163796,128793876,G,58.4369,25.804,17.9533,49.2615,31.4351,1.23141,0.607872,-1,T,36.905,18.7408,11.9808,29.4484,22.2432,1.09296,0.56881,-1,3.81296
163796,129307276,G,57.2117,-21.9684,29.3688,43.9094,34.3808,1.0141,2.21341,1,G,19.2558,9.7527,-15.4183,-6.15902,18.0195,-0.331546,-1.00658,1,63.862
163796,130497501,G,62.215,32.4281,6.71537,52.6689,33.1161,1.2439,0.204199,1,G,25.5144,-22.5914,-1.55642,-11.7551,22.6449,-0.498234,-3.07281,1,76.8058
163796,131255680,G,146.112,133.259,-41.5736,-43.1556,139.593,-0.304429,-0.302408,-1,T,17.8628,15.5116,-4.76243,-7.46846,16.2262,-0.445399,-0.297889,-1,6.7267
163796,133620528,G,30.1781,3.68961,-23.2396,18.8948,23.5307,0.734998,-1.41335,-1,G,28.9527,-8.10678,20.5801,18.6813,22.1192,0.767096,1.94605,-1,45.3641
163796,135087566,G,20.0787,-5.61822,-18.1521,-6.48688,19.0017,-0.335079,-1.87095,1,G,24.8863,-6.71494,-22.6336,-7.87084,24.0417,-0.327567,-1.85934,1,0.36446
163796,135113287,G,148.273,76.3842,52.3405,115.804,92.5963,1.04799,0.600742,-1,G,28.2932,-18.1091,-8.71079,19.9167,20.0952,0.875076,-2.69325,-1,86.3464
163796,139057084,G,89.5479,20.7815,32.4573,80.8299,38.5402,1.48632,1.00129,1,G,31.0841,-17.7634,-17.6466,18.4192,24.5162,0.681646,-2.35931,1,66.8823
163796,138745577,G,40.1922,-0.112039,18.5036,35.6792,18.5039,1.41106,1.57685,-1,G,31.5138,0.357686,-31.1277,-4.90388,31.1297,-0.156886,-1.55931,-1,63.5232
163796,139714917,G,45.2046,-25.1608,-11.4067,35.7808,27.6257,1.07552,-2.71595,-1,T,28.8102,-16.3251,-7.16222,22.632,17.8272,1.05973,-2.72816,-1,0.493044
163796,140451978,G,84.2597,-12.1724,-23.0993,-80.1121,26.1102,-1.8398,-2.05578,-1,G,28.5375,11.4535,-11.8989,23.2725,15.4252,1.14341,-0.80482,-1,90.9235
163796,141183006,G,17.7853,15.0416,-6.69468,-6.7259,16.3087,-0.397965,-0.418622,1,G,17.5022,-15.9805,6.38981,3.17965,17.2107,0.183713,2.76122,1,35.095
163796,142980898,G,37.6085,3.99988,-14.582,34.4347,15.1206,1.5612,-1.30308,-1,G,23.6865,12.1153,14.9214,-13.8424,19.2205,-0.669125,0.888815,-1,55.4365
163796,142972334,G,27.4449,-3.75314,-15.5761,-22.2826,16.0219,-1.1326,-1.80724,1,G,17.0479,-0.538599,15.3503,7.39585,15.3597,0.464612,1.60587,1,41.7077
163796,143027726,G,32.5887,6.88416,-24.6189,20.2121,25.5633,0.725367,-1.29813,1,G,84.465,-21.445,63.7467,51.096,67.2572,0.700898,1.89531,1,82.9079
163796,143871506,G,27.8882,10.7928,10.7691,-23.3513,15.2465,-1.21215,0.784299,1,G,26.6586,-17.3085,-18.0584,9.21855,25.0138,0.360668,-2.33499,1,51.769
165548,759765505,G,33.9897,-10.6745,24.3027,-21.2302,26.5437,-0.732531,1.98466,-1,G,20.2611,6.97552,-13.3015,-13.5984,15.0195,-0.812859,-1.08781,-1,39.9426
165548,759413101,G,35.6137,11.3657,14.2086,-30.6147,18.1951,-1.29195,0.896105,1,G,21.5901,-12.926,-8.60842,-14.9978,15.5302,-0.856925,-2.55407,1,34.029
165548,771969676,G,23.7111,19.4563,-9.34772,9.81222,21.0133,0.440255,-0.447648,1,T,19.6681,16.3741,-7.984,7.41413,18.2169,0.396519,-0.453678,1,0.89964
165548,773285888,G,19.5626,-15.2018,6.03916,10.7293,16.111,0.616052,2.76393,1,T,19.1022,-16.8788,7.41366,5.00274,18.4352,0.268144,2.72773,1,6.10966
165548,763649291,G,17.5736,-14.9906,-8.16647,-4.17265,17.0707,-0.242063,-2.64277,-1,G,27.2815,22.6118,11.7844,-9.70066,20.2608,-0.372363,0.478406,-1,41.8131
165548,763965213,G,43.2588,21.6169,-24.4407,28.4021,31.3415,0.786881,-0.846315,1,G,34.8307,-19.0645,16.1059,24.2963,24.508,0.862545,2.44026,1,56.9638
165548,765783080,G,63.5168,7.97589,41.7876,47.1653,42.5419,0.956171,1.3822,-1,T,82.3426,-12.5413,-15.4204,-79.9076,19.8764,-2.0996,-2.25359,-1,139.595
165548,766920330,G,29.1592,9.52113,15.1044,-23.0533,17.8548,-1.07304,1.00836,-1,G,19.8365,-18.1465,-7.51449,-2.77774,19.252,-0.140877,-2.74919,-1,40.0167
165548,767366938,G,20.8084,18.0637,3.8661,-9.57781,18.4728,-0.49768,0.210844,1,G,17.0197,-14.4139,9.03307,-0.551646,17.0105,-0.0324242,2.58178,1,33.8918
165548,769109289,G,34.8601,-19.2344,9.61872,27.436,21.5054,1.06359,2.67788,1,G,26.1294,19.2711,-14.7564,-9.67485,24.272,-0.388736,-0.65349,1,58.1194
165548,778348383,G,38.341,-15.7456,-6.66608,-34.3171,17.0985,-1.44677,-2.74111,1,G,20.3703,16.41,11.6286,3.22907,20.1125,0.159869,0.616493,1,49.5529
165548,780214780,G,26.8763,-21.1701,-9.31359,13.6897,23.1282,0.561869,-2.72714,-1,T,22.211,-16.638,-6.92425,12.9827,18.0214,0.669302,-2.74722,-1,2.24246
165548,781240609,G,19.273,14.2348,-12.9755,-0.667305,19.2611,-0.0346382,-0.739152,1,T,15.7221,11.7006,-10.4648,-0.871082,15.6976,-0.0554628,-0.729703,1,0.45082
166438,445859853,G,34.462,10.2721,17.2737,-27.9951,20.0972,-1.1339,1.03431,-1,G,97.4592,-10.0224,-52.982,-81.1834,53.9217,-1.19785,-1.75775,-1,64.8702
166438,473416949,G,24.9134,-21.4556,-8.8488,-9.05662,23.2087,-0.380945,-2.75042,-1,G,31.2609,16.541,21.528,15.4975,27.1488,0.543657,0.915656,-1,54.1216
166438,475299861,G,26.0927,-15.2027,5.50787,20.4782,16.1697,1.05783,2.79401,1,G,18.2771,16.7768,-4.90945,-5.33654,17.4803,-0.300734,-0.284685,1,41.6722
166438,630452382,G,56.7833,-12.0016,23.6416,-50.2132,23.5866,-1.39519,2.03975,-1,G,40.7723,-18.9572,7.22118,-35.3674,20.2859,-1.32264,2.77764,-1,16.7959
166438,16802313,G,35.9418,-27.7338,-22.422,4.46025,35.6638,0.12474,-2.46171,1,G,21.1132,-15.6985,-13.8997,2.47251,20.9677,0.117648,-2.41689,1,1.25978
166438,25346897,G,55.1796,4.79913,25.2136,48.8469,25.6663,1.39946,1.38271,-1,G,23.0117,-9.68213,-20.7882,1.90646,20.9011,0.0827579,-2.0075,-1,59.1148
166438,25510634,G,35.2565,13.8592,-25.2374,20.3472,28.7924,0.658135,-1.0686,-1,T,19.4753,6.90385,-14.2826,11.2968,15.8637,0.662565,-1.12054,-1,1.13552
166438,29194868,G,40.7831,-15.1536,-7.69062,37.0739,21.6634,1.52293,-2.66912,-1,G,45.3233,24.2572,7.13766,37.6143,25.2855,1.18785,0.286173,-1,41.8666
166438,26265018,G,131.243,-27.1497,-27.5586,-125.412,38.6857,-1.89226,-2.34872,1,G,16.5912,12.0964,9.65381,-5.9781,15.4764,-0.377259,0.673564,1,63.596
166438,28653857,G,81.5597,-25.1037,-0.422598,-77.5989,25.1072,-1.84674,-3.12476,1,G,20.7192,19.0366,0.5821,-8.15734,19.0455,-0.416188,0.0305684,1,55.4075
166438,38068687,G,33.2081,23.2512,-21.3188,-10.3757,31.5453,-0.323255,-0.742071,-1,G,96.6821,-93.1109,23.4302,11.3486,96.0136,0.117924,2.89507,-1,109.479
166438,291946665,G,39.3645,18.5414,3.16459,34.5797,18.8095,1.36895,0.169048,-1,G,23.2232,-22.5609,2.89531,-4.68278,22.7459,-0.204446,3.01396,-1,54.5024
166438,298223939,G,25.8738,16.7638,-5.88454,-18.8093,17.7666,-0.922268,-0.337589,-1,G,42.8183,-42.0149,8.2225,0.73292,42.8119,0.0171187,2.94833,-1,61.2272
166438,35620254,G,47.3567,-21.3866,-5.19807,-41.9314,43.8447,-1.40183,-2.90818,1,G,57.0151,38.9346,-0.82715,-41.6429,38.9434,-0.92955,-0.0212414,1,59.7042
166438,36663359,G,21.5459,15.4495,11.5827,9.55881,19.3092,0.476771,0.643316,-1,G,25.1635,6.83235,22.8215,8.1049,23.8223,0.33398,1.27991,-1,13.7709
166438,110912351,G,21.4852,14.996,-14.0195,-6.33858,20.5287,-0.304061,-0.751756,-1,T,17.1287,11.1594,-11.8943,-5.2319,16.3098,-0.315522,-0.817265,-1,1.23514
166438,116500211,G,22.893,-22.577,2.27297,-3.03188,22.6911,-0.133221,3.04125,1,G,28.8036,20.0065,-4.9803,-20.1139,20.6171,-0.864011,-0.243975,1,46.0747
166438,118174510,G,37.7891,9.37058,-15.4683,33.1803,18.0852,1.36715,-1.02613,-1,G,36.3279,26.9442,-12.2769,21.0474,29.6093,0.661522,-0.427534,-1,21.5438
166438,142572110,G,35.4952,6.57283,-13.6778,-32.0876,15.1751,-1.49369,-1.12283,-1,G,24.5133,1.752,21.1635,-12.2445,21.2359,-0.548651,1.4882,-1,38.8632
166438,141710560,G,42.8954,16.9853,-13.6034,-36.9656,21.7612,-1.30016,-0.675285,1,G,34.7995,-9.39496,14.1671,30.3648,16.9992,1.34374,2.15636,1,77.039
166438,38344133,G,51.5514,-29.8313,14.3597,-39.5149,33.1075,-1.01183,2.69296,-1,G,31.213,22.1097,-14.2412,16.8104,26.2992,0.602146,-0.572227,-1,79.2137
166438,38437293,G,22.8773,-2.7878,20.3242,-10.125,20.5145,-0.475438,1.70711,-1,G,75.5152,-21.1849,48.9436,-53.4626,53.3318,-0.883107,1.97929,-1,16.2781
166438,40607478,G,46.732,43.7644,0.0276897,16.3873,43.7644,0.366205,0.000632699,-1,T,39.2669,36.6457,-0.670319,14.0896,36.6519,0.375529,-0.0182898,-1,0.871088
166438,42210287,G,52.7275,-9.86246,-13.2514,-50.0731,16.5187,-1.8283,-2.21061,-1,G,22.0437,12.1596,12.3102,-13.6571,17.3031,-0.72428,0.791552,-1,39.0261
166438,44832745,G,64.4372,13.2779,-25.5291,-57.6551,28.7756,-1.44525,-1.09119,-1,G,102.194,12.0757,-14.2907,100.467,18.7095,2.3825,-0.869213,-1,153.964
166438,46441534,G,60.7165,-24.6786,13.8429,53.7199,28.2959,1.3973,2.6304,1,G,24.3642,-20.2041,9.49244,9.76161,22.3229,0.424432,2.70237,1,25.4918
166438,46454517,G,221.957,-113.965,3.15362,190.439,114.008,1.28571,3.11393,-1,G,27.1594,17.5293,13.679,-15.5959,21.1503,-0.653794,0.662134,-1,148.006
166438,48939205,G,59.7206,-13.9579,20.8206,54.2053,25.0664,1.51402,2.16137,1,T,80.895,17.2046,-44.8313,-65.101,48.0192,-1.11198,-1.20436,1,138.083
166438,54786681,G,48.4233,-24.8742,11.7741,39.8429,27.52,1.16544,2.6995,1,G,33.7765,12.5889,13.813,28.1347,18.689,1.19776,0.831728,1,36.4724
166438,55380682,G,51.3186,-9.40595,-16.9477,-47.5173,19.3829,-1.62907,-2.07747,-1,G,19.8088,-16.187,6.35281,-9.48693,17.389,-0.521596,2.7676,-1,32.286
166438,58909539,G,47.1641,-11.619,-13.5757,43.6479,17.869,1.62572,-2.27869,1,G,24.7119,11.0493,15.5783,15.6811,19.0989,0.749016,0.953871,1,40.5203
166438,64230176,G,23.7862,9.76958,21.6676,-0.918557,23.7682,-0.0386368,1.14721,-1,G,36.2529,-29.4525,21.0291,2.14127,36.1894,0.0591339,2.52153,-1,37.3198
166438,63950819,G,23.5259,2.63766,21.377,9.46155,21.5391,0.426248,1.44803,1,T,24.2413,2.79361,21.9154,9.97698,22.0927,0.437505,1.44401,1,0.335648
166438,52505279,G,36.0732,19.3349,-27.2673,-13.5616,33.4267,-0.395334,-0.953998,1,T,39.7784,18.7883,-31.6262,-15.136,36.786,-0.400654,-1.03475,1,2.84477
166438,52660985,G,16.7742,-7.4546,-14.659,-3.30212,16.4456,-0.199465,-2.04125,-1,T,16.1498,-7.74568,-13.8682,-2.91249,15.8846,-0.182341,-2.08016,-1,0.718866
166438,60969789,G,56.8868,8.69281,15.3347,-54.0868,17.6272,-1.83985,1.05509,1,G,45.9081,-18.293,-7.30242,-41.4678,19.6967,-1.48977,-2.76178,1,35.7691
166438,61291050,G,20.3167,-1.23357,20.0218,3.21937,20.0598,0.159808,1.63233,1,T,15.072,-1.54778,14.9912,0.141114,15.0709,0.00936316,1.67368,1,2.72359
166438,61302098,G,25.4645,17.5359,-11.7036,14.281,21.0827,0.634035,-0.588514,1,G,23.4884,-14.7043,11.1401,-14.5389,18.4477,-0.723359,2.49324,1,48.867
166438,61161860,G,30.6392,16.5836,10.0326,-23.7293,19.3822,-1.03143,0.544066,1,G,59.1296,-33.518,-27.1348,40.4542,39.7297,0.837009,-2.4606,1,84.8496
166438,61893619,G,17.2454,9.55035,12.6179,6.85366,15.8247,0.42059,0.9229,1,T,21.7519,11.3953,16.4767,8.47345,20.0333,0.411275,0.965729,1,0.808822
166438,63349446,G,49.1633,-5.44232,16.5792,45.9623,17.4496,1.69588,1.88798,1,G,31.0563,19.4243,-20.3133,-13.2117,28.1058,-0.454282,-0.807766,1,71.7854
173381,152001826,G,110.445,34.9749,-6.15086,104.58,35.5117,1.80089,-0.174085,1,G,15.0125,-14.3972,-4.20986,0.60138,15.0001,0.0400811,-2.85711,1,64.3866
173381,151674100,G,26.0504,25.8391,3.0612,-1.25857,26.0198,-0.0483509,0.117922,1,T,48.3047,47.8132,3.78765,-5.7343,47.963,-0.119274,0.0790526,1,2.86607
173381,150703707,G,22.8232,1.37495,20.7415,9.4226,20.787,0.43905,1.5046,1,G,29.3864,-14.2425,-23.1151,11.2424,27.1507,0.403071,-2.12301,1,46.1258
173381,151595955,G,38.1596,-4.05971,-15.5412,34.6141,16.0627,1.51086,-1.82631,-1,G,17.0037,4.34141,14.7966,7.16422,15.4203,0.449323,1.2854,-1,36.0129
173381,153038234,G,20.8728,-4.87371,-14.359,-14.3432,15.1636,-0.842597,-1.89801,1,G,26.8857,17.9686,19.1091,-5.89951,26.2303,-0.223058,0.816146,1,40.952
173381,152396839,G,35.5976,-31.4747,-7.65831,14.7605,32.393,0.441213,-2.90291,1,G,34.5486,30.8568,5.24099,-14.6283,31.2987,-0.451844,0.168243,1,70.1018
173381,155999864,G,20.8375,4.32279,-16.4882,11.9852,15.5076,0.655603,-1.31333,1,G,20.0605,-13.4653,13.544,6.13667,18.7363,0.315983,2.35352,1,35.3835
173381,157206625,G,53.3919,26.3134,12.0025,-44.8801,28.9216,-1.22315,0.427944,1,G,19.5918,2.00648,-14.951,-12.5008,15.085,-0.754918,-1.43739,1,34.9762
173381,159464041,G,19.4012,-0.362055,-15.8508,11.1811,15.8549,0.656932,-1.59363,-1,G,21.7188,-3.16253,21.017,-4.46987,21.2536,-0.208791,1.72015,-1,40.0837
173381,162524665,G,45.7216,18.1704,5.09935,41.6447,18.8724,1.53241,0.273602,-1,G,48.3111,-36.5496,-10.3176,29.8601,37.978,0.721894,-2.86646,-1,58.0015
173381,168588835,G,48.3253,9.14987,13.6148,-45.4559,16.4038,-1.74345,0.979074,1,G,22.4418,-10.0524,-11.8107,-16.2198,15.5095,-0.913391,-2.27594,1,34.6414
173381,168882840,G,40.9605,14.6423,11.8483,-36.3727,15.0098,-1.41219,0.68257,1,G,18.3765,-16.7151,-6.0224,4.69231,17.767,0.261125,-2.79577,1,49.7895
173381,170246679,G,64.3313,0.102116,-17.3866,-61.9371,17.3869,-1.98269,-1.56492,-1,G,21.7889,1.9977,16.0215,-14.6309,16.1455,-0.813461,1.44675,-1,39.3415
173381,170259407,G,61.5229,-10.0292,11.7859,-59.5447,15.4755,-2.05709,2.27584,-1,G,16.3194,1.68597,-15.9872,2.80658,16.0759,0.173708,-1.46573,-1,52.4686
173381,176034919,G,40.9049,18.3752,1.03168,-36.5307,16.8039,-1.43687,0.0566823,1,T,18.114,-17.1514,4.48454,3.7178,17.728,0.208206,2.88585,1,48.7301
173381,176536503,G,22.0217,-3.36906,-14.8045,-15.9506,15.183,-0.916675,-1.79456,-1,T,21.3148,-3.62971,-15.6329,-14.0267,16.0487,-0.789422,-1.79894,-1,2.00012
173381,190634350,G,34.7191,-27.5679,-20.7096,-4.06535,34.2965,-0.117518,-2.49734,-1,G,21.1171,12.5489,14.0025,9.61121,18.9459,0.491235,0.840152,-1,53.0695
173381,190012341,G,21.9304,-16.99,1.12976,-13.82,16.6804,-0.741666,3.07501,-1,T,22.1614,7.90437,20.0136,-5.30023,21.518,-0.243891,1.19465,-1,32.3869
173381,190594024,G,64.4948,25.4743,34.8484,-47.9188,43.1666,-0.957118,0.939566,1,G,24.6756,-11.7917,-16.9031,-13.5689,19.7489,-0.617983,-2.17948,1,60.5092
173381,192044634,G,17.0416,-9.38026,-12.8122,6.18558,15.879,0.38031,-2.20276,-1,G,24.8062,17.8881,1.67678,17.1038,17.9665,0.847008,0.0934643,-1,31.8191
173381,222024089,G,40.8028,1.54066,16.1451,37.4409,16.2185,1.57368,1.47566,1,G,31.4145,-7.88117,-13.7036,27.147,15.8083,1.30954,-2.09272,1,31.5846
173381,221642624,G,68.0753,-13.4018,22.5623,62.8138,26.2424,1.60697,2.10679,1,G,20.8169,9.7325,-18.3665,-1.13251,20.7858,-0.0544578,-1.08351,1,63.7665
173381,179682822,G,53.4065,-34.5721,-39.0289,11.5654,52.1391,0.220039,-2.29572,1,G,39.1346,6.81995,36.1639,-13.3102,36.8014,-0.354221,1.3844,1,88.218
173381,182949392,G,42.7552,-2.99047,-21.2846,-36.9596,21.4937,-1.3107,-1.71038,1,G,26.6523,-1.19094,17.8881,19.7213,17.9278,0.950378,1.63728,1,67.0166
173381,184080533,G,26.3237,11.4965,-15.3142,-18.0619,19.1493,-0.840646,-0.926842,1,T,39.1811,15.2987,-22.1555,-28.4646,26.9243,-0.921253,-0.966466,1,2.05124
173381,185351623,G,76.7364,18.4591,-0.352463,74.4822,18.4625,2.10299,-0.0190919,1,G,20.3169,-18.0972,1.25227,9.14825,15.8794,0.48521,3.07407,1,49.2377
173381,186089977,G,33.5311,3.7937,-14.7847,29.8554,15.2637,1.42377,-1.31962,1,G,15.776,-4.96629,14.9476,0.880994,15.751,0.0559033,1.89157,1,38.5365
173381,187715403,G,21.9329,11.5746,10.3587,15.4844,15.533,0.879159,0.730017,1,G,20.2365,-12.192,-12.072,-10.7298,17.1574,-0.590461,-2.36114,1,41.8609
173381,187838451,G,24.3013,-9.06608,12.1034,19.0225,15.1224,1.05252,2.21369,-1,G,30.9,21.6306,-17.4372,-13.5226,27.7837,-0.469291,-0.678472,-1,53.2035
173381,187168104,G,92.2787,79.6215,-12.981,-44.8025,80.6727,-0.530172,-0.161612,1,G,45.4762,-32.5825,28.3555,14.2276,43.1932,0.323711,2.42545,1,124.87
